age_max,age_min,genus
259.51,254.14,Pristerodon
259.51,254.14,Pristerodon
259.51,251.902,Compsodon
259.51,251.902,Compsodon
273.01,264.28,Mesenosaurus
273.01,264.28,Mesenosaurus
273.01,264.28,Mesenosaurus
273.01,264.28,Mesenosaurus
273.01,264.28,Mesenosaurus
273.01,264.28,Mesenosaurus
273.01,264.28,Mesenosaurus
273.01,264.28,Mesenosaurus
273.01,264.28,Mesenosaurus
273.01,264.28,Mesenosaurus
264.28,259.51,Endothiodon
259.51,254.14,Daptocephalus
259.51,254.14,Pristerodon
259.51,254.14,Diictodon
259.51,254.14,Dicynodon
259.51,254.14,Endothiodon
259.51,254.14,Endothiodon
259.51,251.902,Shiguaignathus
259.51,254.14,Pristerodon
259.51,254.14,Diictodon
259.51,254.14,Emydops
259.51,254.14,Tropidostoma
259.51,254.14,Microwhaitsia
259.51,254.14,Microwhaitsia
259.51,254.14,Dicynodon
259.51,254.14,Cistecephalus
259.51,254.14,Mirotenthes
259.51,254.14,Diictodon
259.51,254.14,Diictodon
259.51,254.14,Diictodon
259.51,254.14,Cistecephalus
259.51,254.14,Cistecephalus
259.51,254.14,Cistecephalus
259.51,254.14,Cistecephalus
259.51,254.14,Cistecephalus
259.51,254.14,Cistecephalus
259.51,254.14,Oudenodon
259.51,254.14,Oudenodon
259.51,254.14,Dicynodon
259.51,254.14,Ophidostoma
259.51,254.14,Procynosuchus
259.51,254.14,Procynosuchus
259.51,254.14,Silphoictidoides
259.51,254.14,Silphoictidoides
259.51,254.14,Rhachiocephalus
259.51,254.14,Cistecephalus
259.51,254.14,Cistecephalus
259.51,254.14,Cistecephalus
259.51,254.14,Cistecephalus
259.51,254.14,Cistecephalus
259.51,254.14,Cistecephalus
259.51,254.14,Cistecephalus
259.51,254.14,Cistecephalus
259.51,254.14,Rhachiocephalus
259.51,254.14,Rhachiocephalus
259.51,254.14,Platypodosaurus
259.51,254.14,Platypodosaurus
259.51,254.14,Platypodosaurus
259.51,254.14,Platypodosaurus
259.51,254.14,Platypodosaurus
259.51,254.14,Platypodosaurus
259.51,254.14,Platypodosaurus
259.51,254.14,Geikia
259.51,254.14,Sauroctonus
259.51,254.14,Dinogorgon
259.51,254.14,Rubidgea
259.51,254.14,Ruhuhucerberus
259.51,254.14,Sycosaurus
259.51,254.14,Arctognathus
259.51,254.14,Arctognathus
259.51,254.14,Arctognathus
259.51,254.14,Aloposaurus
259.51,254.14,Arctognathus
259.51,254.14,Arctognathus
259.51,254.14,Theriognathus
259.51,254.14,Theriognathus
259.51,254.14,Theriognathus
259.51,254.14,Theriognathus
259.51,254.14,Theriognathus
259.51,254.14,Theriognathus
259.51,254.14,Theriognathus
259.51,254.14,Theriognathus
259.51,254.14,Theriognathus
259.51,254.14,Procynosuchus
259.51,254.14,Lycaenops
259.51,254.14,Lycaenops
259.51,254.14,Lycaenops
259.51,254.14,Aelurognathus
259.51,254.14,Dinogorgon
259.51,254.14,Dinogorgon
259.51,254.14,Ruhuhucerberus
259.51,254.14,Ruhuhucerberus
259.51,254.14,Sycosaurus
259.51,254.14,Sycosaurus
259.51,254.14,Sycosaurus
259.51,254.14,Sycosaurus
227.0,201.4,Pentasaurus
247.2,227.0,Cricodon
247.2,242.0,Cynognathus
247.2,242.0,Cynognathus
247.2,242.0,Cynognathus
247.2,242.0,Cricodon
247.2,242.0,Cricodon
266.9,259.51,Abajudon
266.9,259.51,Abajudon
266.9,259.51,Abajudon
266.9,259.51,Abajudon
266.9,259.51,Abajudon
259.51,254.14,Leucocephalus
242.0,237.0,Scalenodon
237.0,227.0,Santacruzgnathus
237.0,233.4,Bonacynodon
247.2,242.0,Tetragonias
237.0,208.5,Alemoatherium
237.0,227.0,Polonodon
242.0,227.0,Aleodon
242.0,227.0,Aleodon
242.0,227.0,Aleodon
242.0,227.0,Aleodon
208.5,201.4,Kuehneotherium
208.5,201.4,Fluctuodon
264.28,259.51,Nochnitsa
264.28,259.51,Gorynychus
208.5,201.4,Tricuspes
208.5,201.4,Tricuspes
266.9,259.51,Lalieudorhynchus
251.902,247.2,Lystrosaurus
251.902,251.2,Lystrosaurus
251.902,251.2,Lystrosaurus
251.902,251.2,Lystrosaurus
251.902,251.2,Lystrosaurus
251.902,251.2,Lystrosaurus
254.14,251.902,Lystrosaurus
251.902,251.2,Lystrosaurus
254.14,251.902,Lystrosaurus
259.51,254.14,Abdalodon
264.28,259.51,Parasuminia
266.9,256.8,Dicynodon
266.9,256.8,Dicynodon
264.28,259.51,Suminia
259.51,254.14,Digalodon
259.51,251.902,Digalodon
259.51,251.902,Digalodon
259.51,251.902,Digalodon
264.28,259.51,Eosimops
264.28,259.51,Eosimops
264.28,259.51,Eosimops
237.0,227.0,Exaeretodon
237.0,227.0,Exaeretodon
242.0,237.0,Massetognathus
237.0,208.5,Andescynodon
237.0,208.5,Chiniquodon
242.0,237.0,Chiniquodon
251.902,247.2,Galesaurus
251.902,247.2,Galesaurus
251.902,247.2,Galesaurus
251.902,247.2,Thrinaxodon
251.902,247.2,Thrinaxodon
251.902,247.2,Thrinaxodon
251.902,247.2,Galesaurus
208.5,201.4,Pseudotriconodon
208.5,201.4,Tricuspes
208.5,201.4,Tricuspes
208.5,201.4,Hahnia
208.5,201.4,Gaumia
208.5,201.4,Lepagia
208.5,201.4,Maubeugia
208.5,201.4,Rosieria
208.5,201.4,Microscalenodon
208.5,201.4,Rosieria
259.51,254.14,Ictidosuchops
259.51,254.14,Pelictosuchus
259.51,254.14,Dinanomodon
259.51,251.902,Lystrosaurus
259.51,254.14,Platycyclops
259.51,254.14,Cistecephalus
259.51,251.902,Ictidosuchops
259.51,254.14,Aelurognathus
259.51,254.14,Promoschorhynchus
251.902,247.2,Procynosuchus
259.51,254.14,Diictodon
259.51,254.14,Pristerodon
247.2,242.0,Kannemeyeria
251.902,247.2,Kannemeyeria
259.51,251.902,Lystrosaurus
251.902,247.2,Lystrosaurus
251.902,248.9,Lystrosaurus
251.902,247.2,Lystrosaurus
251.902,247.2,Lystrosaurus
251.902,247.2,Lystrosaurus
251.902,247.2,Dicynodontoides
251.902,247.2,Dinanomodon
251.902,247.2,Lystrosaurus
251.902,247.2,Lystrosaurus
251.902,247.2,Lystrosaurus
254.14,251.902,Lystrosaurus
254.14,251.902,Lystrosaurus
251.902,247.2,Lystrosaurus
251.902,247.2,Lystrosaurus
251.902,247.2,Lystrosaurus
251.902,251.2,Lystrosaurus
251.902,247.2,Lystrosaurus
251.902,247.2,Lystrosaurus
247.2,242.0,Microgomphodon
247.2,242.0,Microhelodon
247.2,242.0,Microgomphodon
251.2,247.2,Microgomphodon
251.2,247.2,Microgomphodon
248.9,242.0,Bauria
247.2,242.0,Bauria
259.51,254.14,Mirotenthes
251.902,247.2,Moschorhinus
251.902,251.2,Moschorhinus
259.51,251.902,Moschorhinus
259.51,251.902,Moschorhinus
259.51,251.902,Moschorhinus
251.902,251.2,Moschorhinus
259.51,251.902,Moschorhinus
259.51,251.902,Moschorhinus
259.51,254.14,Moschorhinus
259.51,247.2,Moschorhinus
251.902,247.2,Moschorhinus
251.902,247.2,Moschorhinus
251.902,247.2,Moschorhinus
251.902,247.2,Moschorhinus
251.902,247.2,Moschorhinus
251.902,247.2,Olivierosuchus
251.902,247.2,Olivierosuchus
259.51,254.14,Pelanomodon
259.51,251.902,Pelanomodon
233.4,227.0,Prozostrodon
251.902,247.2,Regisaurus
247.2,242.0,Sangusaurus
247.2,242.0,Sangusaurus
247.2,242.0,Scalenodon
237.0,227.0,Siriusgnathus
259.51,251.902,Scaloporhinus
251.902,247.2,Scaloposaurus
259.51,254.14,Euchambersia
247.2,237.0,Stahleckeria
259.51,254.14,Theriognathus
259.51,254.14,Theriognathus
259.51,251.902,Theriognathus
259.51,254.14,Theriognathus
259.51,254.14,Theriognathus
247.2,242.0,Theriognathus
259.51,254.14,Theriognathus
259.51,254.14,Theriognathus
259.51,254.14,Theriognathus
259.51,254.14,Theriognathus
259.51,251.902,Theriognathus
259.51,251.902,Theriognathus
259.51,251.902,Theriognathus
259.51,251.902,Theriognathus
259.51,251.902,Theriognathus
259.51,251.902,Theriognathus
259.51,251.902,Theriognathus
259.51,251.902,Theriognathus
259.51,251.902,Theriognathus
259.51,251.902,Theriognathus
259.51,251.902,Theriognathus
259.51,251.902,Theriognathus
247.2,242.0,Diademodon
247.2,242.0,Kannemeyeria
264.28,259.51,Titanosuchus
259.51,254.14,Jonkeria
264.28,259.51,Struthiocephalus
259.51,254.14,Hofmeyria
259.51,254.14,Syops
259.51,254.14,Lycaenops
259.51,254.14,Moschops
264.28,259.51,Tapinocephalus
264.28,259.51,Emydops
264.28,259.51,Phocosaurus
264.28,259.51,Moschops
264.28,259.51,Anteosaurus
264.28,259.51,Titanosuchus
264.28,259.51,Alopecodon
264.28,259.51,Emydops
264.28,259.51,Keratocephalus
264.28,259.51,Trochosaurus
264.28,259.51,Hyaenasuchus
264.28,259.51,Pristerognathoides
264.28,259.51,Pristerognathus
264.28,259.51,Trochosaurus
264.28,259.51,Jonkeria
264.28,259.51,Scymnosaurus
264.28,259.51,Pristerognathus
264.28,259.51,Struthiocephalus
264.28,254.14,Pristerodon
264.28,259.51,Alopecodon
264.28,259.51,Jonkeria
264.28,259.51,Scymnosaurus
264.28,259.51,Titanosuchus
264.28,259.51,Anteosaurus
264.28,259.51,Scymnosaurus
264.28,259.51,Avenantia
264.28,259.51,Anteosaurus
264.28,259.51,Moschops
264.28,259.51,Moschops
264.28,259.51,Moschops
264.28,259.51,Moschops
264.28,259.51,Moschops
264.28,259.51,Moschops
264.28,259.51,Moschops
264.28,259.51,Moschops
264.28,259.51,Moschops
264.28,259.51,Moschops
264.28,259.51,Moschops
264.28,259.51,Moschops
264.28,259.51,Scymnosaurus
264.28,259.51,Jonkeria
264.28,259.51,Titanosuchus
264.28,259.51,Jonkeria
264.28,259.51,Jonkeria
259.51,254.14,Jonkeria
264.28,259.51,Anteosaurus
264.28,259.51,Keratocephalus
264.28,259.51,Anteosaurus
264.28,259.51,Lycosaurus
264.28,259.51,Jonkeria
264.28,259.51,Cynariognathus
264.28,259.51,Struthiocephalus
264.28,259.51,Moschops
264.28,259.51,Anteosaurus
264.28,259.51,Phocosaurus
264.28,259.51,Anteosaurus
264.28,259.51,Phocosaurus
264.28,259.51,Titanosuchus
264.28,259.51,Pristerognathus
264.28,259.51,Anteosaurus
264.28,259.51,Anteosaurus
264.28,259.51,Titanosuchus
264.28,259.51,Struthiocephalus
264.28,259.51,Titanosuchus
264.28,259.51,Jonkeria
264.28,259.51,Eriphostoma
264.28,259.51,Jonkeria
264.28,259.51,Anteosaurus
264.28,259.51,Struthiocephalus
264.28,259.51,Pristerognathus
264.28,254.14,Pristerognathoides
264.28,259.51,Diictodon
259.51,254.14,Diictodon
264.28,259.51,Moschops
264.28,259.51,Dicynodon
264.28,259.51,Titanosuchus
264.28,259.51,Diictodon
264.28,259.51,Pristerognathoides
264.28,259.51,Keratocephalus
264.28,259.51,Pristerognathus
264.28,259.51,Struthiocephalus
264.28,259.51,Titanosuchus
264.28,259.51,Jonkeria
264.28,259.51,Ptomalestes
264.28,259.51,Dicynodon
264.28,259.51,Titanosuchus
264.28,259.51,Mormosaurus
264.28,259.51,Therioides
264.28,259.51,Jonkeria
264.28,259.51,Anteosaurus
264.28,259.51,Walteria
264.28,259.51,Anteosaurus
264.28,259.51,Anteosaurus
264.28,259.51,Alepognathus
264.28,259.51,Cynariognathus
264.28,259.51,Riebeeckosaurus
264.28,259.51,Struthiocephalus
264.28,259.51,Anteosaurus
264.28,259.51,Jonkeria
264.28,259.51,Alopecideops
264.28,259.51,Struthiocephalus
264.28,259.51,Anteosaurus
264.28,259.51,Scymnosaurus
264.28,259.51,Titanosuchus
264.28,259.51,Pristerosaurus
264.28,259.51,Scymnosaurus
264.28,259.51,Pristerognathus
264.28,259.51,Anteosaurus
264.28,259.51,Emydops
264.28,259.51,Struthiocephalus
264.28,259.51,Dicynodon
266.9,264.28,Australosyodon
264.28,259.51,Tamboeria
290.1,283.5,Dimetrodon
290.1,283.5,Dimetrodon
290.1,283.5,Dimetrodon
290.1,283.5,Ophiacodon
259.51,251.902,Brontopus
259.51,251.902,Brontopus
259.51,251.902,Brontopus
251.2,247.2,Lystrosaurus
247.2,242.0,Nythosaurus
208.5,201.4,Chalepotherium
247.2,242.0,Aelurosuchus
264.28,259.51,Lystrosaurus
264.28,259.51,Dicynodon
259.51,251.902,Colobodectes
259.51,254.14,Cryptocynodon
259.51,254.14,Lycosaurus
264.28,259.51,Muchia
264.28,259.51,Trochosuchus
259.51,251.902,Thliptosaurus
251.902,247.2,Counillonia
251.902,247.2,Repelinosaurus
264.28,259.51,Julognathus
237.0,227.0,Pseudotherium
259.51,251.902,Vetusodon
237.0,227.0,Exaeretodon
237.0,227.0,Trucidocynodon
247.2,242.0,Cistecynodon
264.28,259.51,Gorynychus
303.7,293.52,Remigiomontanus
227.0,208.5,Siriusgnathus
227.0,208.5,Siriusgnathus
259.51,254.14,Kembawacela
247.2,237.0,Dicynodontipus
227.0,208.5,Pentasauropus
208.5,201.4,Mucrotherium
208.5,201.4,Bolodon
208.5,201.4,Thomasia
208.5,201.4,Uniserium
237.0,227.0,Diegocanis
298.9,293.52,Dimetrodon
298.9,293.52,Edaphosaurus
298.9,286.1,Edaphosaurus
298.9,290.1,Dimetrodon
298.9,293.52,Edaphosaurus
298.9,293.52,Dimetrodon
298.9,293.52,Edaphosaurus
298.9,290.1,Edaphosaurus
237.0,227.0,Rewaconodon
290.1,283.5,Martensius
227.0,201.4,Lisowicia
259.51,251.902,Taoheodon
242.0,227.0,Dinodontosaurus
242.0,227.0,Chiniquodon
242.0,227.0,Luangwa
227.0,208.5,Kataigidodon
259.51,254.14,Nshimbodon
303.7,298.9,Ophiacodon
227.0,208.5,Jachaleria
290.1,283.5,Arisierpeton
298.9,293.52,Cabarzia
290.1,283.5,Dimetrodon
208.5,201.4,Lepagia
307.0,273.01,Ophiacodon
307.0,273.01,Edaphosaurus
307.0,273.01,Sphenacodon
298.9,286.1,Sphenacodon
298.9,286.1,Ophiacodon
293.52,283.5,Edaphosaurus
298.9,286.1,Dimetrodon
242.0,237.0,Pentasauropus
242.0,237.0,Pentasauropus
242.0,237.0,Dicynodontipus
290.1,283.5,Dimetrodon
290.1,283.5,Ophiacodon
298.9,251.902,Dimetrodon
298.9,251.902,Edaphosaurus
298.9,251.902,Ophiacodon
298.9,251.902,Dimetrodon
266.9,264.28,Patranomodon
247.2,242.0,Ufudocyclops
247.2,237.0,Stahleckeria
259.51,254.14,Eriphostoma
259.51,251.902,Aelurognathus
307.0,273.01,Shashajaia
259.51,254.14,Diictodon
251.902,247.2,Lystrosaurus
259.51,254.14,Isengops
259.51,251.902,Brontopus
251.902,251.2,Dicynodontipus
251.902,251.2,Dolomitipes
251.902,251.2,Dolomitipes
251.902,247.2,Dolomitipes
259.51,251.902,Jiufengia
259.51,251.902,Turfanodon
259.51,251.902,Caodeyao
298.9,251.902,Dicynodon
298.9,251.902,Dicynodon
227.0,208.5,Tessellatia
247.2,242.0,Impidens
298.9,273.01,Edaphosaurus
298.9,273.01,Edaphosaurus
259.51,254.14,Kembawacela
247.2,242.0,Exaeretodon
237.0,227.0,Woznikella
237.0,227.0,Woznikella
266.9,264.28,Tapinocaninus
264.28,259.51,Jonkeria
266.9,259.51,Ennatosaurus
251.2,242.0,Dicynodontipus
264.28,259.51,Colobodectes
259.51,251.902,Colobodectes
259.51,251.902,Colobodectes
259.51,251.902,Colobodectes
259.51,251.902,Colobodectes
264.28,256.8,Leogorgon
264.28,256.8,Peramodon
273.01,266.9,Phthinosaurus
259.51,251.902,Jimusaria
242.0,227.0,Riojanodon
242.0,227.0,Paratraversodon
264.28,259.51,Sludica
264.28,256.8,Inostrancevia
259.51,254.14,Inostrancevia
259.51,254.14,Aelurognathus
259.51,251.902,Gorgonops
259.51,251.902,Gorgonops
259.51,251.902,Endothiodon
259.51,251.902,Endothiodon
259.51,251.902,Endothiodon
259.51,251.902,Endothiodon
259.51,251.902,Endothiodon
259.51,251.902,Endothiodon
259.51,251.902,Aelurognathus
309.8,307.4,Melanedaphodon
264.3,259.5,Anteosaurus
264.3,259.5,Styracocephalus
264.3,259.5,Styracocephalus
227.0,208.5,Exaeretodon
237.0,227.0,Santacruzodon
227.0,208.5,Brasilodon
227.0,208.5,Brasilodon
227.0,208.5,Brasilodon
227.0,208.5,Brasilodon
227.0,208.5,Brasilodon
227.0,208.5,Brasilodon
227.0,208.5,Brasilodon
227.0,208.5,Brasilodon
227.0,208.5,Brasilodon
227.0,208.5,Brasilodon
227.0,208.5,Brasilodon
227.0,208.5,Brasilodon
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
227.0,208.5,Exaeretodon
227.0,208.5,Exaeretodon
227.0,208.5,Exaeretodon
227.0,208.5,Exaeretodon
227.0,208.5,Exaeretodon
227.0,208.5,Exaeretodon
227.0,208.5,Exaeretodon
227.0,208.5,Exaeretodon
227.0,208.5,Exaeretodon
227.0,208.5,Exaeretodon
227.0,208.5,Exaeretodon
227.0,208.5,Exaeretodon
227.0,208.5,Exaeretodon
227.0,208.5,Exaeretodon
227.0,208.5,Exaeretodon
227.0,208.5,Exaeretodon
227.0,208.5,Exaeretodon
227.0,208.5,Exaeretodon
227.0,208.5,Exaeretodon
242.0,237.0,Sangusaurus
227.0,208.5,Prozostrodon
242.0,237.0,Paratraversodon
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
227.0,208.5,Jachaleria
242.0,237.0,Massetognathus
242.0,237.0,Massetognathus
242.0,237.0,Massetognathus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Aleodon
242.0,237.0,Aleodon
242.0,237.0,Aleodon
242.0,237.0,Bonacynodon 
242.0,237.0,Bonacynodon 
242.0,237.0,Luangwa
237.0,227.0,Santacruzodon
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
227.0,208.5,Brasilodon
266.9,264.3,Pampaphoneus
227.0,208.5,Exaeretodon
227.0,208.5,Exaeretodon
227.0,208.5,Exaeretodon
227.0,208.5,Exaeretodon
227.0,208.5,Exaeretodon
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Santagnathus
227.0,208.5,Trucidocynodon
242.0,237.0,Dinodontosaurus
227.0,208.5,Exaeretodon
242.0,237.0,Dinodontosaurus
227.0,208.5,Exaeretodon
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Aleodon
242.0,237.0,Massetognathus
227.0,208.5,Riograndia
227.0,208.5,Brasilodon
227.0,208.5,Exaeretodon
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Protuberum
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
227.0,208.5,Exaeretodon
242.0,237.0,Dinodontosaurus
227.0,208.5,Jachaleria
227.0,208.5,Jachaleria
251.9,251.2,Lystrosaurus
264.3,259.5,Struthiocephalus
259.5,254.1,Dicynodon
264.3,259.5,Jonkeria
259.5,254.1,Endothiodon
251.9,251.2,Lystrosaurus
251.9,251.2,Lystrosaurus
264.3,259.5,Robertia
264.3,259.5,Robertia
237.0,227.0,Ischigualastia
237.0,227.0,Ischigualastia
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Chiniquodon
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
227.0,208.5,Jachaleria
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
227.0,208.5,Jachaleria
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Stahleckeria
242.0,237.0,Stahleckeria
242.0,237.0,Chiniquodon
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Massetognathus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Protuberum
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Protuberum
237.0,227.0,Santacruzodon
237.0,227.0,Santacruzodon
242.0,237.0,Dinodontosaurus
242.0,237.0,Dinodontosaurus
242.0,237.0,Massetognathus
